Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-07-03T16:00:00,2501,1,iOS Device,Very Distracting,-1
2019-07-03T17:00:00,3636,1,iOS Device,Very Distracting,-1
2019-07-03T18:00:00,457,1,iOS Device,Very Distracting,-1
2019-07-03T19:00:00,311,1,iOS Device,Very Distracting,-1
2019-07-03T23:00:00,732,1,iOS Device,Very Distracting,-1
2019-07-04T00:00:00,1067,1,iOS Device,Very Distracting,-1
2019-07-04T07:00:00,45,1,iOS Device,Very Distracting,-1
2019-07-04T08:00:00,3406,1,iOS Device,Very Distracting,-1
2019-07-04T09:00:00,1700,1,iOS Device,Very Distracting,-1
2019-07-04T10:00:00,3246,1,iOS Device,Very Distracting,-1
2019-07-04T11:00:00,1905,1,iOS Device,Very Distracting,-1
2019-07-04T12:00:00,907,1,iOS Device,Very Distracting,-1
2019-07-04T13:00:00,1823,1,iOS Device,Very Distracting,-1
2019-07-04T14:00:00,3983,1,iOS Device,Very Distracting,-1
2019-07-04T15:00:00,1939,1,iOS Device,Very Distracting,-1
2019-07-04T18:00:00,416,1,iOS Device,Very Distracting,-1
2019-07-04T19:00:00,883,1,iOS Device,Very Distracting,-1
2019-07-04T21:00:00,854,1,iOS Device,Very Distracting,-1
2019-07-05T10:00:00,1666,1,iOS Device,Very Distracting,-1
2019-07-05T11:00:00,767,1,iOS Device,Very Distracting,-1
2019-07-05T12:00:00,814,1,iOS Device,Very Distracting,-1
2019-07-05T13:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-05T14:00:00,956,1,iOS Device,Very Distracting,-1
2019-07-05T15:00:00,1835,1,iOS Device,Very Distracting,-1
2019-07-05T16:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-05T17:00:00,4859,1,iOS Device,Very Distracting,-1
2019-07-05T18:00:00,3639,1,iOS Device,Very Distracting,-1
2019-07-05T19:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-05T20:00:00,1839,1,iOS Device,Very Distracting,-1
2019-07-06T15:00:00,1370,1,iOS Device,Very Distracting,-1
2019-07-06T16:00:00,2666,1,iOS Device,Very Distracting,-1
2019-07-06T17:00:00,1517,1,iOS Device,Very Distracting,-1
2019-07-06T18:00:00,1082,1,iOS Device,Very Distracting,-1
2019-07-06T19:00:00,3475,1,iOS Device,Very Distracting,-1
2019-07-06T20:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-06T21:00:00,1055,1,iOS Device,Very Distracting,-1
2019-07-06T22:00:00,2905,1,iOS Device,Very Distracting,-1
2019-07-06T23:00:00,2641,1,iOS Device,Very Distracting,-1
2019-07-07T22:00:00,336,1,iOS Device,Very Distracting,-1
2019-07-08T09:00:00,176,1,iOS Device,Very Distracting,-1
2019-07-08T10:00:00,3330,1,iOS Device,Very Distracting,-1
2019-07-08T11:00:00,1524,1,iOS Device,Very Distracting,-1
2019-07-08T13:00:00,1044,1,iOS Device,Very Distracting,-1
2019-07-08T14:00:00,2099,1,iOS Device,Very Distracting,-1
2019-07-08T15:00:00,5394,1,iOS Device,Very Distracting,-1
2019-07-08T16:00:00,2038,1,iOS Device,Very Distracting,-1
2019-07-08T17:00:00,2428,1,iOS Device,Very Distracting,-1
2019-07-08T18:00:00,2697,1,iOS Device,Very Distracting,-1
2019-07-08T19:00:00,1305,1,iOS Device,Very Distracting,-1
2019-07-08T20:00:00,1308,1,iOS Device,Very Distracting,-1
2019-07-08T21:00:00,6176,1,iOS Device,Very Distracting,-1
2019-07-08T22:00:00,4921,1,iOS Device,Very Distracting,-1
2019-07-08T23:00:00,2434,1,iOS Device,Very Distracting,-1
2019-07-09T08:00:00,804,1,iOS Device,Very Distracting,-1
2019-07-09T09:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-09T10:00:00,3599,1,iOS Device,Very Distracting,-1
2019-07-09T11:00:00,2925,1,iOS Device,Very Distracting,-1
2019-07-09T12:00:00,2767,1,iOS Device,Very Distracting,-1
2019-07-09T13:00:00,3120,1,iOS Device,Very Distracting,-1
2019-07-09T14:00:00,15,1,iOS Device,Very Distracting,-1
2019-07-09T15:00:00,530,1,iOS Device,Very Distracting,-1
2019-07-09T16:00:00,3386,1,iOS Device,Very Distracting,-1
2019-07-09T17:00:00,655,1,iOS Device,Very Distracting,-1
2019-07-09T18:00:00,3327,1,iOS Device,Very Distracting,-1
2019-07-09T19:00:00,1294,1,iOS Device,Very Distracting,-1
2019-07-09T20:00:00,1405,1,iOS Device,Very Distracting,-1
2019-07-09T21:00:00,6,1,iOS Device,Very Distracting,-1
2019-07-10T09:00:00,204,1,iOS Device,Very Distracting,-1
2019-07-10T10:00:00,2781,1,iOS Device,Very Distracting,-1
2019-07-10T11:00:00,2730,1,iOS Device,Very Distracting,-1
2019-07-10T12:00:00,2123,1,iOS Device,Very Distracting,-1
2019-07-10T13:00:00,214,1,iOS Device,Very Distracting,-1
2019-07-10T14:00:00,2288,1,iOS Device,Very Distracting,-1
2019-07-10T15:00:00,4192,1,iOS Device,Very Distracting,-1
2019-07-10T16:00:00,88,1,iOS Device,Very Distracting,-1
2019-07-10T17:00:00,1764,1,iOS Device,Very Distracting,-1
2019-07-10T18:00:00,3291,1,iOS Device,Very Distracting,-1
2019-07-10T19:00:00,406,1,iOS Device,Very Distracting,-1
2019-07-10T22:00:00,734,1,iOS Device,Very Distracting,-1
2019-07-10T23:00:00,529,1,iOS Device,Very Distracting,-1
2019-07-11T08:00:00,784,1,iOS Device,Very Distracting,-1
2019-07-11T09:00:00,519,1,iOS Device,Very Distracting,-1
2019-07-11T10:00:00,3918,1,iOS Device,Very Distracting,-1
2019-07-11T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-11T12:00:00,1973,1,iOS Device,Very Distracting,-1
2019-07-11T13:00:00,1583,1,iOS Device,Very Distracting,-1
2019-07-11T14:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-11T15:00:00,2350,1,iOS Device,Very Distracting,-1
2019-07-11T16:00:00,1030,1,iOS Device,Very Distracting,-1
2019-07-11T17:00:00,3414,1,iOS Device,Very Distracting,-1
2019-07-11T18:00:00,3534,1,iOS Device,Very Distracting,-1
2019-07-11T19:00:00,1443,1,iOS Device,Very Distracting,-1
2019-07-11T20:00:00,2449,1,iOS Device,Very Distracting,-1
2019-07-11T21:00:00,3340,1,iOS Device,Very Distracting,-1
2019-07-11T22:00:00,1358,1,iOS Device,Very Distracting,-1
2019-07-12T09:00:00,111,1,iOS Device,Very Distracting,-1
2019-07-12T10:00:00,896,1,iOS Device,Very Distracting,-1
2019-07-12T11:00:00,1650,1,iOS Device,Very Distracting,-1
2019-07-12T12:00:00,2271,1,iOS Device,Very Distracting,-1
2019-07-12T13:00:00,2740,1,iOS Device,Very Distracting,-1
2019-07-12T14:00:00,545,1,iOS Device,Very Distracting,-1
2019-07-12T15:00:00,294,1,iOS Device,Very Distracting,-1
2019-07-12T16:00:00,1166,1,iOS Device,Very Distracting,-1
2019-07-12T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-12T18:00:00,2449,1,iOS Device,Very Distracting,-1
2019-07-12T19:00:00,175,1,iOS Device,Very Distracting,-1
2019-07-12T20:00:00,1847,1,iOS Device,Very Distracting,-1
2019-07-12T21:00:00,1260,1,iOS Device,Very Distracting,-1
2019-07-12T22:00:00,3388,1,iOS Device,Very Distracting,-1
2019-07-12T23:00:00,2768,1,iOS Device,Very Distracting,-1
2019-07-13T00:00:00,3059,1,iOS Device,Very Distracting,-1
2019-07-13T01:00:00,291,1,iOS Device,Very Distracting,-1
2019-07-13T11:00:00,33,1,iOS Device,Very Distracting,-1
2019-07-13T12:00:00,123,1,iOS Device,Very Distracting,-1
2019-07-13T13:00:00,1965,1,iOS Device,Very Distracting,-1
2019-07-13T14:00:00,3362,1,iOS Device,Very Distracting,-1
2019-07-13T15:00:00,3572,1,iOS Device,Very Distracting,-1
2019-07-13T16:00:00,2351,1,iOS Device,Very Distracting,-1
2019-07-13T17:00:00,2522,1,iOS Device,Very Distracting,-1
2019-07-13T18:00:00,2954,1,iOS Device,Very Distracting,-1
2019-07-13T19:00:00,1990,1,iOS Device,Very Distracting,-1
2019-07-13T20:00:00,1460,1,iOS Device,Very Distracting,-1
2019-07-13T21:00:00,3508,1,iOS Device,Very Distracting,-1
2019-07-13T22:00:00,3287,1,iOS Device,Very Distracting,-1
2019-07-13T23:00:00,3588,1,iOS Device,Very Distracting,-1
2019-07-14T00:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-14T01:00:00,302,1,iOS Device,Very Distracting,-1
2019-07-14T10:00:00,1923,1,iOS Device,Very Distracting,-1
2019-07-14T11:00:00,487,1,iOS Device,Very Distracting,-1
2019-07-15T17:00:00,2926,1,iOS Device,Very Distracting,-1
2019-07-15T18:00:00,619,1,iOS Device,Very Distracting,-1
2019-07-16T16:00:00,73,1,iOS Device,Very Distracting,-1
2019-07-16T17:00:00,40,1,iOS Device,Very Distracting,-1
2019-07-16T18:00:00,2857,1,iOS Device,Very Distracting,-1
2019-07-16T19:00:00,2286,1,iOS Device,Very Distracting,-1
2019-07-16T20:00:00,474,1,iOS Device,Very Distracting,-1
2019-07-16T21:00:00,374,1,iOS Device,Very Distracting,-1
2019-07-16T22:00:00,2863,1,iOS Device,Very Distracting,-1
2019-07-17T09:00:00,2151,1,iOS Device,Very Distracting,-1
2019-07-17T10:00:00,3018,1,iOS Device,Very Distracting,-1
2019-07-17T11:00:00,1460,1,iOS Device,Very Distracting,-1
2019-07-17T12:00:00,9,1,iOS Device,Very Distracting,-1
2019-07-17T13:00:00,1264,1,iOS Device,Very Distracting,-1
2019-07-17T14:00:00,181,1,iOS Device,Very Distracting,-1
2019-07-17T15:00:00,1756,1,iOS Device,Very Distracting,-1
2019-07-17T16:00:00,2945,1,iOS Device,Very Distracting,-1
2019-07-17T17:00:00,576,1,iOS Device,Very Distracting,-1
2019-07-17T18:00:00,2738,1,iOS Device,Very Distracting,-1
2019-07-17T19:00:00,989,1,iOS Device,Very Distracting,-1
2019-07-17T20:00:00,875,1,iOS Device,Very Distracting,-1
2019-07-17T21:00:00,21,1,iOS Device,Very Distracting,-1
2019-07-17T23:00:00,28,1,iOS Device,Very Distracting,-1
2019-07-18T12:00:00,314,1,iOS Device,Very Distracting,-1
2019-07-18T13:00:00,1127,1,iOS Device,Very Distracting,-1
2019-07-18T14:00:00,2272,1,iOS Device,Very Distracting,-1
2019-07-18T15:00:00,1511,1,iOS Device,Very Distracting,-1
2019-07-18T16:00:00,2822,1,iOS Device,Very Distracting,-1
2019-07-18T17:00:00,2914,1,iOS Device,Very Distracting,-1
2019-07-18T18:00:00,3264,1,iOS Device,Very Distracting,-1
2019-07-18T19:00:00,3583,1,iOS Device,Very Distracting,-1
2019-07-18T20:00:00,3278,1,iOS Device,Very Distracting,-1
2019-07-18T21:00:00,3430,1,iOS Device,Very Distracting,-1
2019-07-18T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-18T23:00:00,3333,1,iOS Device,Very Distracting,-1
2019-07-19T09:00:00,487,1,iOS Device,Very Distracting,-1
2019-07-19T11:00:00,1737,1,iOS Device,Very Distracting,-1
2019-07-19T12:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-19T13:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-19T14:00:00,3479,1,iOS Device,Very Distracting,-1
2019-07-19T15:00:00,1662,1,iOS Device,Very Distracting,-1
2019-07-19T16:00:00,2079,1,iOS Device,Very Distracting,-1
2019-07-19T17:00:00,3564,1,iOS Device,Very Distracting,-1
2019-07-19T18:00:00,3020,1,iOS Device,Very Distracting,-1
2019-07-19T19:00:00,2363,1,iOS Device,Very Distracting,-1
2019-07-19T20:00:00,1240,1,iOS Device,Very Distracting,-1
2019-07-19T21:00:00,1733,1,iOS Device,Very Distracting,-1
2019-07-19T22:00:00,2520,1,iOS Device,Very Distracting,-1
2019-07-19T23:00:00,3523,1,iOS Device,Very Distracting,-1
2019-07-20T00:00:00,3228,1,iOS Device,Very Distracting,-1
2019-07-20T11:00:00,57,1,iOS Device,Very Distracting,-1
2019-07-20T12:00:00,194,1,iOS Device,Very Distracting,-1
2019-07-20T13:00:00,708,1,iOS Device,Very Distracting,-1
2019-07-20T14:00:00,1052,1,iOS Device,Very Distracting,-1
2019-07-20T15:00:00,3156,1,iOS Device,Very Distracting,-1
2019-07-20T16:00:00,5007,1,iOS Device,Very Distracting,-1
2019-07-20T17:00:00,4820,1,iOS Device,Very Distracting,-1
2019-07-20T18:00:00,3501,1,iOS Device,Very Distracting,-1
2019-07-20T19:00:00,1833,1,iOS Device,Very Distracting,-1
2019-07-20T21:00:00,779,1,iOS Device,Very Distracting,-1
2019-07-20T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-20T23:00:00,727,1,iOS Device,Very Distracting,-1
2019-07-21T09:00:00,26,1,iOS Device,Very Distracting,-1
2019-07-21T10:00:00,2248,1,iOS Device,Very Distracting,-1
2019-07-21T11:00:00,2131,1,iOS Device,Very Distracting,-1
2019-07-21T12:00:00,1103,1,iOS Device,Very Distracting,-1
2019-07-21T13:00:00,9,1,iOS Device,Very Distracting,-1
2019-07-21T14:00:00,1276,1,iOS Device,Very Distracting,-1
2019-07-21T15:00:00,1945,1,iOS Device,Very Distracting,-1
2019-07-21T16:00:00,3531,1,iOS Device,Very Distracting,-1
2019-07-21T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-21T18:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-21T19:00:00,3291,1,iOS Device,Very Distracting,-1
2019-07-21T20:00:00,1547,1,iOS Device,Very Distracting,-1
2019-07-21T21:00:00,3482,1,iOS Device,Very Distracting,-1
2019-07-21T22:00:00,1822,1,iOS Device,Very Distracting,-1
2019-07-22T08:00:00,444,1,iOS Device,Very Distracting,-1
2019-07-22T09:00:00,559,1,iOS Device,Very Distracting,-1
2019-07-22T13:00:00,2194,1,iOS Device,Very Distracting,-1
2019-07-22T14:00:00,2400,1,iOS Device,Very Distracting,-1
2019-07-22T15:00:00,1453,1,iOS Device,Very Distracting,-1
2019-07-22T16:00:00,345,1,iOS Device,Very Distracting,-1
2019-07-22T17:00:00,3223,1,iOS Device,Very Distracting,-1
2019-07-22T18:00:00,2595,1,iOS Device,Very Distracting,-1
2019-07-22T19:00:00,3318,1,iOS Device,Very Distracting,-1
2019-07-22T20:00:00,3375,1,iOS Device,Very Distracting,-1
2019-07-22T21:00:00,3543,1,iOS Device,Very Distracting,-1
2019-07-22T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-22T23:00:00,191,1,iOS Device,Very Distracting,-1
2019-07-23T08:00:00,589,1,iOS Device,Very Distracting,-1
2019-07-23T09:00:00,605,1,iOS Device,Very Distracting,-1
2019-07-23T10:00:00,1854,1,iOS Device,Very Distracting,-1
2019-07-23T11:00:00,657,1,iOS Device,Very Distracting,-1
2019-07-23T12:00:00,2931,1,iOS Device,Very Distracting,-1
2019-07-23T13:00:00,2033,1,iOS Device,Very Distracting,-1
2019-07-23T14:00:00,3487,1,iOS Device,Very Distracting,-1
2019-07-23T15:00:00,1028,1,iOS Device,Very Distracting,-1
2019-07-23T16:00:00,419,1,iOS Device,Very Distracting,-1
2019-07-23T17:00:00,2877,1,iOS Device,Very Distracting,-1
2019-07-23T18:00:00,3609,1,iOS Device,Very Distracting,-1
2019-07-23T19:00:00,2771,1,iOS Device,Very Distracting,-1
2019-07-23T20:00:00,181,1,iOS Device,Very Distracting,-1
2019-07-23T22:00:00,304,1,iOS Device,Very Distracting,-1
2019-07-23T23:00:00,1823,1,iOS Device,Very Distracting,-1
2019-07-24T08:00:00,103,1,iOS Device,Very Distracting,-1
2019-07-24T09:00:00,2528,1,iOS Device,Very Distracting,-1
2019-07-24T10:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-24T11:00:00,238,1,iOS Device,Very Distracting,-1
2019-07-24T12:00:00,464,1,iOS Device,Very Distracting,-1
2019-07-24T13:00:00,2098,1,iOS Device,Very Distracting,-1
2019-07-24T14:00:00,3235,1,iOS Device,Very Distracting,-1
2019-07-24T15:00:00,471,1,iOS Device,Very Distracting,-1
2019-07-24T16:00:00,936,1,iOS Device,Very Distracting,-1
2019-07-24T17:00:00,3715,1,iOS Device,Very Distracting,-1
2019-07-24T18:00:00,3166,1,iOS Device,Very Distracting,-1
2019-07-24T19:00:00,584,1,iOS Device,Very Distracting,-1
2019-07-24T20:00:00,124,1,iOS Device,Very Distracting,-1
2019-07-24T21:00:00,1968,1,iOS Device,Very Distracting,-1
2019-07-24T22:00:00,2672,1,iOS Device,Very Distracting,-1
2019-07-24T23:00:00,3112,1,iOS Device,Very Distracting,-1
2019-07-25T00:00:00,388,1,iOS Device,Very Distracting,-1
2019-07-25T09:00:00,2817,1,iOS Device,Very Distracting,-1
2019-07-25T10:00:00,1540,1,iOS Device,Very Distracting,-1
2019-07-25T11:00:00,78,1,iOS Device,Very Distracting,-1
2019-07-25T12:00:00,562,1,iOS Device,Very Distracting,-1
2019-07-25T13:00:00,2921,1,iOS Device,Very Distracting,-1
2019-07-25T14:00:00,1101,1,iOS Device,Very Distracting,-1
2019-07-25T15:00:00,62,1,iOS Device,Very Distracting,-1
2019-07-25T16:00:00,35,1,iOS Device,Very Distracting,-1
2019-07-25T17:00:00,2700,1,iOS Device,Very Distracting,-1
2019-07-25T18:00:00,1202,1,iOS Device,Very Distracting,-1
2019-07-25T19:00:00,3320,1,iOS Device,Very Distracting,-1
2019-07-25T20:00:00,2899,1,iOS Device,Very Distracting,-1
2019-07-25T21:00:00,2995,1,iOS Device,Very Distracting,-1
2019-07-25T22:00:00,949,1,iOS Device,Very Distracting,-1
2019-07-25T23:00:00,7,1,iOS Device,Very Distracting,-1
2019-07-26T09:00:00,3527,1,iOS Device,Very Distracting,-1
2019-07-26T10:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-26T11:00:00,2075,1,iOS Device,Very Distracting,-1
2019-07-26T15:00:00,73,1,iOS Device,Very Distracting,-1
2019-07-26T16:00:00,2712,1,iOS Device,Very Distracting,-1
2019-07-26T17:00:00,1382,1,iOS Device,Very Distracting,-1
2019-07-26T18:00:00,749,1,iOS Device,Very Distracting,-1
2019-07-26T19:00:00,643,1,iOS Device,Very Distracting,-1
2019-07-26T20:00:00,631,1,iOS Device,Very Distracting,-1
2019-07-26T21:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-26T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-26T23:00:00,3271,1,iOS Device,Very Distracting,-1
2019-07-27T12:00:00,43,1,iOS Device,Very Distracting,-1
2019-07-27T13:00:00,1345,1,iOS Device,Very Distracting,-1
2019-07-27T14:00:00,52,1,iOS Device,Very Distracting,-1
2019-07-27T15:00:00,1574,1,iOS Device,Very Distracting,-1
2019-07-27T16:00:00,169,1,iOS Device,Very Distracting,-1
2019-07-27T18:00:00,1699,1,iOS Device,Very Distracting,-1
2019-07-27T19:00:00,334,1,iOS Device,Very Distracting,-1
2019-07-27T20:00:00,2055,1,iOS Device,Very Distracting,-1
2019-07-27T21:00:00,2937,1,iOS Device,Very Distracting,-1
2019-07-27T22:00:00,3147,1,iOS Device,Very Distracting,-1
2019-07-28T10:00:00,56,1,iOS Device,Very Distracting,-1
2019-07-28T11:00:00,2860,1,iOS Device,Very Distracting,-1
2019-07-28T12:00:00,2021,1,iOS Device,Very Distracting,-1
2019-07-28T13:00:00,1714,1,iOS Device,Very Distracting,-1
2019-07-28T14:00:00,835,1,iOS Device,Very Distracting,-1
2019-07-28T15:00:00,1253,1,iOS Device,Very Distracting,-1
2019-07-28T16:00:00,1445,1,iOS Device,Very Distracting,-1
2019-07-28T17:00:00,218,1,iOS Device,Very Distracting,-1
2019-07-28T18:00:00,3309,1,iOS Device,Very Distracting,-1
2019-07-28T19:00:00,3357,1,iOS Device,Very Distracting,-1
2019-07-28T20:00:00,2990,1,iOS Device,Very Distracting,-1
2019-07-28T21:00:00,3056,1,iOS Device,Very Distracting,-1
2019-07-29T12:00:00,1910,1,iOS Device,Very Distracting,-1
2019-07-29T13:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-29T14:00:00,3572,1,iOS Device,Very Distracting,-1
2019-07-29T15:00:00,1888,1,iOS Device,Very Distracting,-1
2019-07-29T17:00:00,2290,1,iOS Device,Very Distracting,-1
2019-07-29T18:00:00,3600,1,iOS Device,Very Distracting,-1
2019-07-29T19:00:00,2635,1,iOS Device,Very Distracting,-1
2019-07-29T20:00:00,2037,1,iOS Device,Very Distracting,-1
2019-07-29T21:00:00,3591,1,iOS Device,Very Distracting,-1
2019-07-29T22:00:00,2123,1,iOS Device,Very Distracting,-1
2019-07-30T10:00:00,1146,1,iOS Device,Very Distracting,-1
2019-07-30T11:00:00,3591,1,iOS Device,Very Distracting,-1
2019-07-30T12:00:00,2583,1,iOS Device,Very Distracting,-1
2019-07-30T13:00:00,3475,1,iOS Device,Very Distracting,-1
2019-07-30T14:00:00,3675,1,iOS Device,Very Distracting,-1
2019-07-30T15:00:00,2403,1,iOS Device,Very Distracting,-1
2019-07-30T16:00:00,326,1,iOS Device,Very Distracting,-1
2019-07-30T17:00:00,392,1,iOS Device,Very Distracting,-1
2019-07-30T18:00:00,3383,1,iOS Device,Very Distracting,-1
2019-07-30T19:00:00,1685,1,iOS Device,Very Distracting,-1
2019-07-30T20:00:00,254,1,iOS Device,Very Distracting,-1
2019-07-31T08:00:00,125,1,iOS Device,Very Distracting,-1
2019-07-31T09:00:00,873,1,iOS Device,Very Distracting,-1
2019-07-31T10:00:00,3434,1,iOS Device,Very Distracting,-1
2019-07-31T11:00:00,3013,1,iOS Device,Very Distracting,-1
2019-07-31T12:00:00,3062,1,iOS Device,Very Distracting,-1
2019-07-31T13:00:00,3573,1,iOS Device,Very Distracting,-1
2019-07-31T14:00:00,3477,1,iOS Device,Very Distracting,-1
2019-07-31T15:00:00,1526,1,iOS Device,Very Distracting,-1
2019-07-31T17:00:00,2917,1,iOS Device,Very Distracting,-1
2019-07-31T18:00:00,3588,1,iOS Device,Very Distracting,-1
2019-07-31T19:00:00,763,1,iOS Device,Very Distracting,-1
2019-07-31T20:00:00,139,1,iOS Device,Very Distracting,-1
2019-08-01T08:00:00,51,1,iOS Device,Very Distracting,-1
2019-08-01T09:00:00,253,1,iOS Device,Very Distracting,-1
2019-08-01T10:00:00,3398,1,iOS Device,Very Distracting,-1
2019-08-01T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-01T12:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-01T13:00:00,3233,1,iOS Device,Very Distracting,-1
2019-08-01T14:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-01T15:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-01T16:00:00,3247,1,iOS Device,Very Distracting,-1
2019-08-01T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-01T18:00:00,2999,1,iOS Device,Very Distracting,-1
2019-08-01T19:00:00,36,1,iOS Device,Very Distracting,-1
2019-08-02T14:00:00,2465,1,iOS Device,Very Distracting,-1
2019-08-02T15:00:00,392,1,iOS Device,Very Distracting,-1
2019-08-02T16:00:00,2177,1,iOS Device,Very Distracting,-1
2019-08-02T17:00:00,4341,1,iOS Device,Very Distracting,-1
2019-08-02T18:00:00,3100,1,iOS Device,Very Distracting,-1
2019-08-02T19:00:00,670,1,iOS Device,Very Distracting,-1
2019-08-02T21:00:00,3022,1,iOS Device,Very Distracting,-1
2019-08-02T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-02T23:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-03T00:00:00,2476,1,iOS Device,Very Distracting,-1
2019-08-03T11:00:00,1882,1,iOS Device,Very Distracting,-1
2019-08-03T12:00:00,1485,1,iOS Device,Very Distracting,-1
2019-08-03T13:00:00,877,1,iOS Device,Very Distracting,-1
2019-08-03T14:00:00,750,1,iOS Device,Very Distracting,-1
2019-08-03T15:00:00,3351,1,iOS Device,Very Distracting,-1
2019-08-03T16:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-03T17:00:00,3571,1,iOS Device,Very Distracting,-1
2019-08-03T18:00:00,3111,1,iOS Device,Very Distracting,-1
2019-08-03T19:00:00,926,1,iOS Device,Very Distracting,-1
2019-08-03T20:00:00,1398,1,iOS Device,Very Distracting,-1
2019-08-03T21:00:00,2940,1,iOS Device,Very Distracting,-1
2019-08-03T22:00:00,2764,1,iOS Device,Very Distracting,-1
2019-08-03T23:00:00,1597,1,iOS Device,Very Distracting,-1
2019-08-04T10:00:00,182,1,iOS Device,Very Distracting,-1
2019-08-04T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-04T12:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-04T13:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-04T14:00:00,3583,1,iOS Device,Very Distracting,-1
2019-08-04T15:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-04T16:00:00,3600,1,iOS Device,Very Distracting,-1
2019-08-04T17:00:00,3531,1,iOS Device,Very Distracting,-1
2019-08-04T18:00:00,1274,1,iOS Device,Very Distracting,-1
2019-08-04T20:00:00,896,1,iOS Device,Very Distracting,-1
