Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-10-13T17:00:00,3541,1,iOS Device,Very Distracting,-1
2019-10-13T18:00:00,3530,1,iOS Device,Very Distracting,-1
2019-10-13T19:00:00,1626,1,iOS Device,Very Distracting,-1
2019-10-13T20:00:00,1376,1,iOS Device,Very Distracting,-1
2019-10-13T21:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-13T22:00:00,2845,1,iOS Device,Very Distracting,-1
2019-10-13T23:00:00,1438,1,iOS Device,Very Distracting,-1
2019-10-14T08:00:00,494,1,iOS Device,Very Distracting,-1
2019-10-14T09:00:00,1419,1,iOS Device,Very Distracting,-1
2019-10-14T10:00:00,3183,1,iOS Device,Very Distracting,-1
2019-10-14T11:00:00,2146,1,iOS Device,Very Distracting,-1
2019-10-14T12:00:00,365,1,iOS Device,Very Distracting,-1
2019-10-14T13:00:00,2729,1,iOS Device,Very Distracting,-1
2019-10-14T14:00:00,191,1,iOS Device,Very Distracting,-1
2019-10-14T15:00:00,203,1,iOS Device,Very Distracting,-1
2019-10-14T16:00:00,32,1,iOS Device,Very Distracting,-1
2019-10-14T17:00:00,45,1,iOS Device,Very Distracting,-1
2019-10-14T18:00:00,915,1,iOS Device,Very Distracting,-1
2019-10-14T19:00:00,2815,1,iOS Device,Very Distracting,-1
2019-10-14T20:00:00,2483,1,iOS Device,Very Distracting,-1
2019-10-15T08:00:00,85,1,iOS Device,Very Distracting,-1
2019-10-15T09:00:00,244,1,iOS Device,Very Distracting,-1
2019-10-15T10:00:00,59,1,iOS Device,Very Distracting,-1
2019-10-15T11:00:00,2786,1,iOS Device,Very Distracting,-1
2019-10-15T12:00:00,3586,1,iOS Device,Very Distracting,-1
2019-10-15T13:00:00,3295,1,iOS Device,Very Distracting,-1
2019-10-15T14:00:00,1003,1,iOS Device,Very Distracting,-1
2019-10-15T17:00:00,1524,1,iOS Device,Very Distracting,-1
2019-10-15T18:00:00,410,1,iOS Device,Very Distracting,-1
2019-10-15T19:00:00,223,1,iOS Device,Very Distracting,-1
2019-10-15T23:00:00,1,1,iOS Device,Very Distracting,-1
2019-10-16T09:00:00,1188,1,iOS Device,Very Distracting,-1
2019-10-16T10:00:00,1449,1,iOS Device,Very Distracting,-1
2019-10-16T11:00:00,3143,1,iOS Device,Very Distracting,-1
2019-10-16T12:00:00,3500,1,iOS Device,Very Distracting,-1
2019-10-16T13:00:00,131,1,iOS Device,Very Distracting,-1
2019-10-16T14:00:00,452,1,iOS Device,Very Distracting,-1
2019-10-16T15:00:00,3073,1,iOS Device,Very Distracting,-1
2019-10-16T17:00:00,529,1,iOS Device,Very Distracting,-1
2019-10-16T18:00:00,738,1,iOS Device,Very Distracting,-1
2019-10-16T19:00:00,3685,1,iOS Device,Very Distracting,-1
2019-10-16T20:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-16T21:00:00,1531,1,iOS Device,Very Distracting,-1
2019-10-17T09:00:00,2737,1,iOS Device,Very Distracting,-1
2019-10-17T10:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-17T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-17T12:00:00,597,1,iOS Device,Very Distracting,-1
2019-10-17T14:00:00,1359,1,iOS Device,Very Distracting,-1
2019-10-17T15:00:00,2111,1,iOS Device,Very Distracting,-1
2019-10-17T17:00:00,24,1,iOS Device,Very Distracting,-1
2019-10-17T18:00:00,525,1,iOS Device,Very Distracting,-1
2019-10-17T19:00:00,578,1,iOS Device,Very Distracting,-1
2019-10-17T20:00:00,1196,1,iOS Device,Very Distracting,-1
2019-10-17T21:00:00,173,1,iOS Device,Very Distracting,-1
2019-10-17T23:00:00,341,1,iOS Device,Very Distracting,-1
2019-10-18T04:00:00,56,1,iOS Device,Very Distracting,-1
2019-10-18T11:00:00,121,1,iOS Device,Very Distracting,-1
2019-10-18T12:00:00,2362,1,iOS Device,Very Distracting,-1
2019-10-18T13:00:00,1397,1,iOS Device,Very Distracting,-1
2019-10-18T14:00:00,545,1,iOS Device,Very Distracting,-1
2019-10-18T15:00:00,1753,1,iOS Device,Very Distracting,-1
2019-10-18T16:00:00,2204,1,iOS Device,Very Distracting,-1
2019-10-18T17:00:00,230,1,iOS Device,Very Distracting,-1
2019-10-18T18:00:00,3076,1,iOS Device,Very Distracting,-1
2019-10-18T19:00:00,1287,1,iOS Device,Very Distracting,-1
2019-10-19T00:00:00,28,1,iOS Device,Very Distracting,-1
2019-10-19T03:00:00,2285,1,iOS Device,Very Distracting,-1
2019-10-19T09:00:00,167,1,iOS Device,Very Distracting,-1
2019-10-19T10:00:00,590,1,iOS Device,Very Distracting,-1
2019-10-19T11:00:00,675,1,iOS Device,Very Distracting,-1
2019-10-19T12:00:00,68,1,iOS Device,Very Distracting,-1
2019-10-19T13:00:00,829,1,iOS Device,Very Distracting,-1
2019-10-19T15:00:00,2192,1,iOS Device,Very Distracting,-1
2019-10-19T19:00:00,116,1,iOS Device,Very Distracting,-1
2019-10-19T20:00:00,21,1,iOS Device,Very Distracting,-1
2019-10-22T16:00:00,1000,1,iOS Device,Very Distracting,-1
2019-10-22T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-22T18:00:00,692,1,iOS Device,Very Distracting,-1
2019-10-24T21:00:00,28,1,iOS Device,Very Distracting,-1
2019-10-24T22:00:00,534,1,iOS Device,Very Distracting,-1
2019-10-25T11:00:00,1208,1,iOS Device,Very Distracting,-1
2019-10-25T12:00:00,1002,1,iOS Device,Very Distracting,-1
2019-10-25T13:00:00,3038,1,iOS Device,Very Distracting,-1
2019-10-25T14:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-25T15:00:00,3600,1,iOS Device,Very Distracting,-1
2019-10-25T16:00:00,1961,1,iOS Device,Very Distracting,-1
2019-10-25T17:00:00,799,1,iOS Device,Very Distracting,-1
2019-10-25T18:00:00,1579,1,iOS Device,Very Distracting,-1
2019-10-25T19:00:00,520,1,iOS Device,Very Distracting,-1
2019-10-25T20:00:00,91,1,iOS Device,Very Distracting,-1
2019-10-25T21:00:00,1043,1,iOS Device,Very Distracting,-1
2019-10-26T00:00:00,970,1,iOS Device,Very Distracting,-1
2019-10-26T01:00:00,1011,1,iOS Device,Very Distracting,-1
2019-10-26T17:00:00,78,1,iOS Device,Very Distracting,-1
2019-10-26T18:00:00,2616,1,iOS Device,Very Distracting,-1
2019-10-26T19:00:00,1994,1,iOS Device,Very Distracting,-1
2019-10-26T20:00:00,455,1,iOS Device,Very Distracting,-1
2019-10-26T22:00:00,46,1,iOS Device,Very Distracting,-1
2019-10-27T11:00:00,1844,1,iOS Device,Very Distracting,-1
2019-10-27T12:00:00,805,1,iOS Device,Very Distracting,-1
2019-10-27T13:00:00,47,1,iOS Device,Very Distracting,-1
2019-10-27T19:00:00,2735,1,iOS Device,Very Distracting,-1
2019-10-27T20:00:00,1455,1,iOS Device,Very Distracting,-1
2019-10-27T21:00:00,905,1,iOS Device,Very Distracting,-1
2019-10-28T10:00:00,126,1,iOS Device,Very Distracting,-1
2019-10-28T12:00:00,22,1,iOS Device,Very Distracting,-1
2019-10-28T13:00:00,1198,1,iOS Device,Very Distracting,-1
2019-10-28T14:00:00,820,1,iOS Device,Very Distracting,-1
2019-10-28T15:00:00,2445,1,iOS Device,Very Distracting,-1
2019-10-28T16:00:00,1167,1,iOS Device,Very Distracting,-1
2019-10-28T19:00:00,263,1,iOS Device,Very Distracting,-1
2019-10-28T21:00:00,512,1,iOS Device,Very Distracting,-1
2019-10-29T08:00:00,1096,1,iOS Device,Very Distracting,-1
2019-10-29T09:00:00,1331,1,iOS Device,Very Distracting,-1
2019-10-29T10:00:00,213,1,iOS Device,Very Distracting,-1
2019-10-29T11:00:00,2675,1,iOS Device,Very Distracting,-1
2019-10-29T12:00:00,289,1,iOS Device,Very Distracting,-1
2019-10-29T13:00:00,105,1,iOS Device,Very Distracting,-1
2019-10-29T15:00:00,75,1,iOS Device,Very Distracting,-1
2019-10-29T16:00:00,931,1,iOS Device,Very Distracting,-1
2019-10-29T17:00:00,220,1,iOS Device,Very Distracting,-1
2019-10-29T18:00:00,772,1,iOS Device,Very Distracting,-1
2019-10-29T19:00:00,55,1,iOS Device,Very Distracting,-1
2019-10-29T20:00:00,380,1,iOS Device,Very Distracting,-1
2019-10-29T21:00:00,1,1,iOS Device,Very Distracting,-1
2019-10-30T09:00:00,78,1,iOS Device,Very Distracting,-1
2019-10-30T10:00:00,242,1,iOS Device,Very Distracting,-1
2019-10-30T11:00:00,768,1,iOS Device,Very Distracting,-1
2019-10-30T16:00:00,2849,1,iOS Device,Very Distracting,-1
2019-10-30T17:00:00,930,1,iOS Device,Very Distracting,-1
2019-10-30T18:00:00,149,1,iOS Device,Very Distracting,-1
2019-10-30T19:00:00,778,1,iOS Device,Very Distracting,-1
2019-10-30T20:00:00,149,1,iOS Device,Very Distracting,-1
2019-10-31T04:00:00,1,1,iOS Device,Very Distracting,-1
2019-10-31T09:00:00,2460,1,iOS Device,Very Distracting,-1
2019-10-31T10:00:00,127,1,iOS Device,Very Distracting,-1
2019-10-31T11:00:00,1929,1,iOS Device,Very Distracting,-1
2019-10-31T15:00:00,73,1,iOS Device,Very Distracting,-1
2019-11-01T11:00:00,568,1,iOS Device,Very Distracting,-1
2019-11-01T12:00:00,893,1,iOS Device,Very Distracting,-1
2019-11-01T13:00:00,2618,1,iOS Device,Very Distracting,-1
2019-11-01T14:00:00,744,1,iOS Device,Very Distracting,-1
2019-11-01T15:00:00,2,1,iOS Device,Very Distracting,-1
2019-11-01T18:00:00,74,1,iOS Device,Very Distracting,-1
2019-11-01T21:00:00,522,1,iOS Device,Very Distracting,-1
2019-11-02T09:00:00,1079,1,iOS Device,Very Distracting,-1
2019-11-02T10:00:00,1309,1,iOS Device,Very Distracting,-1
2019-11-02T11:00:00,2273,1,iOS Device,Very Distracting,-1
2019-11-02T12:00:00,3561,1,iOS Device,Very Distracting,-1
2019-11-02T13:00:00,93,1,iOS Device,Very Distracting,-1
2019-11-02T16:00:00,1097,1,iOS Device,Very Distracting,-1
2019-11-02T17:00:00,2320,1,iOS Device,Very Distracting,-1
2019-11-02T18:00:00,124,1,iOS Device,Very Distracting,-1
2019-11-02T19:00:00,280,1,iOS Device,Very Distracting,-1
2019-11-02T20:00:00,128,1,iOS Device,Very Distracting,-1
2019-11-03T11:00:00,199,1,iOS Device,Very Distracting,-1
2019-11-03T12:00:00,172,1,iOS Device,Very Distracting,-1
2019-11-03T14:00:00,1342,1,iOS Device,Very Distracting,-1
2019-11-03T15:00:00,297,1,iOS Device,Very Distracting,-1
2019-11-03T18:00:00,475,1,iOS Device,Very Distracting,-1
2019-11-04T08:00:00,787,1,iOS Device,Very Distracting,-1
2019-11-04T09:00:00,2720,1,iOS Device,Very Distracting,-1
2019-11-04T15:00:00,1035,1,iOS Device,Very Distracting,-1
2019-11-05T13:00:00,1010,1,iOS Device,Very Distracting,-1
2019-11-05T14:00:00,1136,1,iOS Device,Very Distracting,-1
2019-11-05T15:00:00,1213,1,iOS Device,Very Distracting,-1
2019-11-05T16:00:00,405,1,iOS Device,Very Distracting,-1
2019-11-05T17:00:00,762,1,iOS Device,Very Distracting,-1
2019-11-05T18:00:00,119,1,iOS Device,Very Distracting,-1
2019-11-05T19:00:00,148,1,iOS Device,Very Distracting,-1
2019-11-05T20:00:00,1306,1,iOS Device,Very Distracting,-1
2019-11-06T10:00:00,365,1,iOS Device,Very Distracting,-1
2019-11-06T11:00:00,317,1,iOS Device,Very Distracting,-1
2019-11-06T13:00:00,432,1,iOS Device,Very Distracting,-1
2019-11-06T14:00:00,213,1,iOS Device,Very Distracting,-1
2019-11-06T16:00:00,390,1,iOS Device,Very Distracting,-1
2019-11-06T17:00:00,212,1,iOS Device,Very Distracting,-1
2019-11-06T23:00:00,158,1,iOS Device,Very Distracting,-1
2019-11-07T16:00:00,102,1,iOS Device,Very Distracting,-1
2019-11-07T21:00:00,192,1,iOS Device,Very Distracting,-1
2019-11-07T22:00:00,3408,1,iOS Device,Very Distracting,-1
2019-11-07T23:00:00,3497,1,iOS Device,Very Distracting,-1
2019-11-08T00:00:00,3595,1,iOS Device,Very Distracting,-1
2019-11-08T01:00:00,1044,1,iOS Device,Very Distracting,-1
2019-11-08T11:00:00,255,1,iOS Device,Very Distracting,-1
2019-11-08T12:00:00,575,1,iOS Device,Very Distracting,-1
2019-11-08T13:00:00,2673,1,iOS Device,Very Distracting,-1
2019-11-08T14:00:00,639,1,iOS Device,Very Distracting,-1
2019-11-08T18:00:00,1823,1,iOS Device,Very Distracting,-1
2019-11-08T19:00:00,2601,1,iOS Device,Very Distracting,-1
2019-11-10T22:00:00,366,1,iOS Device,Very Distracting,-1
2019-11-11T12:00:00,2229,1,iOS Device,Very Distracting,-1
2019-11-11T13:00:00,3212,1,iOS Device,Very Distracting,-1
2019-11-11T14:00:00,1976,1,iOS Device,Very Distracting,-1
2019-11-11T15:00:00,3562,1,iOS Device,Very Distracting,-1
2019-11-11T16:00:00,4584,1,iOS Device,Very Distracting,-1
2019-11-11T17:00:00,3484,1,iOS Device,Very Distracting,-1
2019-11-11T18:00:00,962,1,iOS Device,Very Distracting,-1
2019-11-11T19:00:00,1856,1,iOS Device,Very Distracting,-1
2019-11-11T20:00:00,191,1,iOS Device,Very Distracting,-1
2019-11-11T21:00:00,892,1,iOS Device,Very Distracting,-1
2019-11-11T22:00:00,167,1,iOS Device,Very Distracting,-1
2019-11-12T07:00:00,1879,1,iOS Device,Very Distracting,-1
2019-11-12T08:00:00,2016,1,iOS Device,Very Distracting,-1
2019-11-12T09:00:00,1772,1,iOS Device,Very Distracting,-1
2019-11-12T10:00:00,9,1,iOS Device,Very Distracting,-1
2019-11-12T11:00:00,340,1,iOS Device,Very Distracting,-1
2019-11-12T12:00:00,200,1,iOS Device,Very Distracting,-1
2019-11-12T13:00:00,83,1,iOS Device,Very Distracting,-1
2019-11-12T14:00:00,342,1,iOS Device,Very Distracting,-1
2019-11-12T15:00:00,132,1,iOS Device,Very Distracting,-1
2019-11-12T16:00:00,40,1,iOS Device,Very Distracting,-1
2019-11-12T17:00:00,476,1,iOS Device,Very Distracting,-1
2019-11-12T20:00:00,19,1,iOS Device,Very Distracting,-1
2019-11-13T01:00:00,432,1,iOS Device,Very Distracting,-1
2019-11-13T08:00:00,388,1,iOS Device,Very Distracting,-1
2019-11-13T09:00:00,694,1,iOS Device,Very Distracting,-1
2019-11-13T10:00:00,5,1,iOS Device,Very Distracting,-1
2019-11-13T12:00:00,117,1,iOS Device,Very Distracting,-1
2019-11-13T13:00:00,418,1,iOS Device,Very Distracting,-1
2019-11-13T14:00:00,1067,1,iOS Device,Very Distracting,-1
2019-11-13T23:00:00,2254,1,iOS Device,Very Distracting,-1
2019-11-14T00:00:00,3600,1,iOS Device,Very Distracting,-1
2019-11-14T01:00:00,1433,1,iOS Device,Very Distracting,-1
2019-11-14T16:00:00,1358,1,iOS Device,Very Distracting,-1
2019-11-14T20:00:00,36,1,iOS Device,Very Distracting,-1
2019-11-15T00:00:00,2881,1,iOS Device,Very Distracting,-1
2019-11-15T11:00:00,655,1,iOS Device,Very Distracting,-1
2019-11-15T12:00:00,1437,1,iOS Device,Very Distracting,-1
2019-11-15T13:00:00,3066,1,iOS Device,Very Distracting,-1
2019-11-15T14:00:00,1454,1,iOS Device,Very Distracting,-1
2019-11-15T18:00:00,30,1,iOS Device,Very Distracting,-1
2019-11-15T20:00:00,8,1,iOS Device,Very Distracting,-1
2019-11-15T21:00:00,204,1,iOS Device,Very Distracting,-1
2019-11-16T02:00:00,84,1,iOS Device,Very Distracting,-1
2019-11-16T03:00:00,4,1,iOS Device,Very Distracting,-1
2019-11-16T10:00:00,10,1,iOS Device,Very Distracting,-1
2019-11-16T11:00:00,3,1,iOS Device,Very Distracting,-1
2019-11-16T12:00:00,4,1,iOS Device,Very Distracting,-1
2019-11-16T13:00:00,3339,1,iOS Device,Very Distracting,-1
2019-11-16T14:00:00,3151,1,iOS Device,Very Distracting,-1
2019-11-16T15:00:00,128,1,iOS Device,Very Distracting,-1
2019-11-16T17:00:00,1956,1,iOS Device,Very Distracting,-1
2019-11-16T18:00:00,1225,1,iOS Device,Very Distracting,-1
2019-11-16T19:00:00,1364,1,iOS Device,Very Distracting,-1
2019-11-16T20:00:00,931,1,iOS Device,Very Distracting,-1
2019-11-16T21:00:00,530,1,iOS Device,Very Distracting,-1
2019-11-17T13:00:00,507,1,iOS Device,Very Distracting,-1
2019-11-17T14:00:00,654,1,iOS Device,Very Distracting,-1
2019-11-17T19:00:00,377,1,iOS Device,Very Distracting,-1
2019-11-18T09:00:00,820,1,iOS Device,Very Distracting,-1
2019-11-18T10:00:00,30,1,iOS Device,Very Distracting,-1
2019-11-18T11:00:00,13,1,iOS Device,Very Distracting,-1
2019-11-18T12:00:00,187,1,iOS Device,Very Distracting,-1
2019-11-18T13:00:00,1660,1,iOS Device,Very Distracting,-1
2019-11-18T14:00:00,75,1,iOS Device,Very Distracting,-1
2019-11-18T15:00:00,901,1,iOS Device,Very Distracting,-1
2019-11-18T16:00:00,3455,1,iOS Device,Very Distracting,-1
2019-11-18T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-11-18T18:00:00,3599,1,iOS Device,Very Distracting,-1
2019-11-18T19:00:00,3313,1,iOS Device,Very Distracting,-1
2019-11-18T20:00:00,1,1,iOS Device,Very Distracting,-1
2019-11-18T21:00:00,1124,1,iOS Device,Very Distracting,-1
2019-11-18T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-11-18T23:00:00,3600,1,iOS Device,Very Distracting,-1
2019-11-19T00:00:00,2682,1,iOS Device,Very Distracting,-1
2019-11-19T13:00:00,151,1,iOS Device,Very Distracting,-1
2019-11-19T22:00:00,18,1,iOS Device,Very Distracting,-1
2019-11-20T14:00:00,1971,1,iOS Device,Very Distracting,-1
2019-11-20T15:00:00,2119,1,iOS Device,Very Distracting,-1
2019-11-20T16:00:00,1358,1,iOS Device,Very Distracting,-1
2019-11-20T17:00:00,3249,1,iOS Device,Very Distracting,-1
2019-11-20T18:00:00,315,1,iOS Device,Very Distracting,-1
2019-11-20T20:00:00,26,1,iOS Device,Very Distracting,-1
2019-11-20T21:00:00,7,1,iOS Device,Very Distracting,-1
2019-11-21T04:00:00,5,1,iOS Device,Very Distracting,-1
2019-11-21T15:00:00,772,1,iOS Device,Very Distracting,-1
2019-11-21T16:00:00,2442,1,iOS Device,Very Distracting,-1
2019-11-21T17:00:00,3507,1,iOS Device,Very Distracting,-1
2019-11-21T18:00:00,1162,1,iOS Device,Very Distracting,-1
2019-11-21T21:00:00,265,1,iOS Device,Very Distracting,-1
2019-11-21T22:00:00,74,1,iOS Device,Very Distracting,-1
2019-11-22T01:00:00,1850,1,iOS Device,Very Distracting,-1
2019-11-22T02:00:00,1409,1,iOS Device,Very Distracting,-1
2019-11-22T11:00:00,851,1,iOS Device,Very Distracting,-1
2019-11-22T12:00:00,489,1,iOS Device,Very Distracting,-1
2019-11-22T13:00:00,2884,1,iOS Device,Very Distracting,-1
2019-11-22T14:00:00,532,1,iOS Device,Very Distracting,-1
2019-11-22T15:00:00,72,1,iOS Device,Very Distracting,-1
2019-11-22T16:00:00,44,1,iOS Device,Very Distracting,-1
2019-11-23T13:00:00,3154,1,iOS Device,Very Distracting,-1
2019-11-23T14:00:00,3428,1,iOS Device,Very Distracting,-1
2019-11-23T15:00:00,2366,1,iOS Device,Very Distracting,-1
2019-11-23T16:00:00,1368,1,iOS Device,Very Distracting,-1
2019-11-23T17:00:00,1386,1,iOS Device,Very Distracting,-1
2019-11-23T18:00:00,1750,1,iOS Device,Very Distracting,-1
2019-11-23T21:00:00,290,1,iOS Device,Very Distracting,-1
2019-11-23T22:00:00,1294,1,iOS Device,Very Distracting,-1
2019-11-24T12:00:00,662,1,iOS Device,Very Distracting,-1
2019-11-24T13:00:00,2036,1,iOS Device,Very Distracting,-1
2019-11-24T17:00:00,83,1,iOS Device,Very Distracting,-1
2019-11-24T18:00:00,2780,1,iOS Device,Very Distracting,-1
2019-11-24T19:00:00,2879,1,iOS Device,Very Distracting,-1
2019-11-24T20:00:00,853,1,iOS Device,Very Distracting,-1
2019-11-24T21:00:00,186,1,iOS Device,Very Distracting,-1
2019-11-25T08:00:00,107,1,iOS Device,Very Distracting,-1
2019-11-25T09:00:00,3361,1,iOS Device,Very Distracting,-1
2019-11-25T10:00:00,1439,1,iOS Device,Very Distracting,-1
2019-11-25T12:00:00,64,1,iOS Device,Very Distracting,-1
