Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-06-06T09:00:00,2913,1,iOS Device,Very Distracting,-1
2019-06-06T10:00:00,2307,1,iOS Device,Very Distracting,-1
2019-06-06T11:00:00,178,1,iOS Device,Very Distracting,-1
2019-06-06T12:00:00,1277,1,iOS Device,Very Distracting,-1
2019-06-06T13:00:00,244,1,iOS Device,Very Distracting,-1
2019-06-06T14:00:00,11,1,iOS Device,Very Distracting,-1
2019-06-06T15:00:00,2531,1,iOS Device,Very Distracting,-1
2019-06-06T16:00:00,2561,1,iOS Device,Very Distracting,-1
2019-06-06T17:00:00,2924,1,iOS Device,Very Distracting,-1
2019-06-06T18:00:00,3459,1,iOS Device,Very Distracting,-1
2019-06-06T19:00:00,3520,1,iOS Device,Very Distracting,-1
2019-06-06T20:00:00,1731,1,iOS Device,Very Distracting,-1
2019-06-07T09:00:00,561,1,iOS Device,Very Distracting,-1
2019-06-07T10:00:00,2645,1,iOS Device,Very Distracting,-1
2019-06-07T11:00:00,3411,1,iOS Device,Very Distracting,-1
2019-06-07T12:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-07T13:00:00,2879,1,iOS Device,Very Distracting,-1
2019-06-07T14:00:00,2061,1,iOS Device,Very Distracting,-1
2019-06-07T15:00:00,2378,1,iOS Device,Very Distracting,-1
2019-06-07T16:00:00,1313,1,iOS Device,Very Distracting,-1
2019-06-07T17:00:00,525,1,iOS Device,Very Distracting,-1
2019-06-07T18:00:00,1282,1,iOS Device,Very Distracting,-1
2019-06-07T19:00:00,485,1,iOS Device,Very Distracting,-1
2019-06-07T20:00:00,2999,1,iOS Device,Very Distracting,-1
2019-06-07T21:00:00,2656,1,iOS Device,Very Distracting,-1
2019-06-07T22:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-07T23:00:00,3375,1,iOS Device,Very Distracting,-1
2019-06-08T00:00:00,2188,1,iOS Device,Very Distracting,-1
2019-06-08T09:00:00,413,1,iOS Device,Very Distracting,-1
2019-06-08T10:00:00,2526,1,iOS Device,Very Distracting,-1
2019-06-08T11:00:00,1810,1,iOS Device,Very Distracting,-1
2019-06-08T13:00:00,112,1,iOS Device,Very Distracting,-1
2019-06-08T14:00:00,1403,1,iOS Device,Very Distracting,-1
2019-06-08T15:00:00,2017,1,iOS Device,Very Distracting,-1
2019-06-08T16:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-08T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-08T18:00:00,566,1,iOS Device,Very Distracting,-1
2019-06-08T20:00:00,1414,1,iOS Device,Very Distracting,-1
2019-06-08T21:00:00,740,1,iOS Device,Very Distracting,-1
2019-06-09T10:00:00,978,1,iOS Device,Very Distracting,-1
2019-06-09T11:00:00,2928,1,iOS Device,Very Distracting,-1
2019-06-09T12:00:00,2534,1,iOS Device,Very Distracting,-1
2019-06-09T13:00:00,2394,1,iOS Device,Very Distracting,-1
2019-06-09T14:00:00,1967,1,iOS Device,Very Distracting,-1
2019-06-09T19:00:00,658,1,iOS Device,Very Distracting,-1
2019-06-09T20:00:00,735,1,iOS Device,Very Distracting,-1
2019-06-09T21:00:00,1154,1,iOS Device,Very Distracting,-1
2019-06-09T22:00:00,1121,1,iOS Device,Very Distracting,-1
2019-06-09T23:00:00,1063,1,iOS Device,Very Distracting,-1
2019-06-10T10:00:00,1538,1,iOS Device,Very Distracting,-1
2019-06-10T11:00:00,694,1,iOS Device,Very Distracting,-1
2019-06-10T12:00:00,103,1,iOS Device,Very Distracting,-1
2019-06-10T13:00:00,21,1,iOS Device,Very Distracting,-1
2019-06-10T14:00:00,525,1,iOS Device,Very Distracting,-1
2019-06-10T15:00:00,3023,1,iOS Device,Very Distracting,-1
2019-06-10T16:00:00,2025,1,iOS Device,Very Distracting,-1
2019-06-10T17:00:00,2463,1,iOS Device,Very Distracting,-1
2019-06-10T18:00:00,1719,1,iOS Device,Very Distracting,-1
2019-06-10T19:00:00,3499,1,iOS Device,Very Distracting,-1
2019-06-10T20:00:00,3310,1,iOS Device,Very Distracting,-1
2019-06-10T21:00:00,3556,1,iOS Device,Very Distracting,-1
2019-06-10T22:00:00,3258,1,iOS Device,Very Distracting,-1
2019-06-10T23:00:00,359,1,iOS Device,Very Distracting,-1
2019-06-11T09:00:00,1375,1,iOS Device,Very Distracting,-1
2019-06-11T10:00:00,3180,1,iOS Device,Very Distracting,-1
2019-06-11T11:00:00,3055,1,iOS Device,Very Distracting,-1
2019-06-11T12:00:00,2616,1,iOS Device,Very Distracting,-1
2019-06-11T15:00:00,546,1,iOS Device,Very Distracting,-1
2019-06-11T16:00:00,288,1,iOS Device,Very Distracting,-1
2019-06-11T17:00:00,2693,1,iOS Device,Very Distracting,-1
2019-06-11T18:00:00,3535,1,iOS Device,Very Distracting,-1
2019-06-11T19:00:00,1426,1,iOS Device,Very Distracting,-1
2019-06-11T20:00:00,3361,1,iOS Device,Very Distracting,-1
2019-06-11T21:00:00,1191,1,iOS Device,Very Distracting,-1
2019-06-12T10:00:00,1115,1,iOS Device,Very Distracting,-1
2019-06-12T11:00:00,691,1,iOS Device,Very Distracting,-1
2019-06-12T12:00:00,3025,1,iOS Device,Very Distracting,-1
2019-06-12T13:00:00,48,1,iOS Device,Very Distracting,-1
2019-06-12T15:00:00,139,1,iOS Device,Very Distracting,-1
2019-06-12T16:00:00,1447,1,iOS Device,Very Distracting,-1
2019-06-12T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-12T18:00:00,3720,1,iOS Device,Very Distracting,-1
2019-06-12T19:00:00,464,1,iOS Device,Very Distracting,-1
2019-06-12T20:00:00,114,1,iOS Device,Very Distracting,-1
2019-06-12T21:00:00,2878,1,iOS Device,Very Distracting,-1
2019-06-12T22:00:00,2459,1,iOS Device,Very Distracting,-1
2019-06-12T23:00:00,2567,1,iOS Device,Very Distracting,-1
2019-06-13T10:00:00,185,1,iOS Device,Very Distracting,-1
2019-06-13T11:00:00,3510,1,iOS Device,Very Distracting,-1
2019-06-13T12:00:00,484,1,iOS Device,Very Distracting,-1
2019-06-13T15:00:00,1439,1,iOS Device,Very Distracting,-1
2019-06-13T16:00:00,633,1,iOS Device,Very Distracting,-1
2019-06-13T17:00:00,533,1,iOS Device,Very Distracting,-1
2019-06-13T18:00:00,2079,1,iOS Device,Very Distracting,-1
2019-06-13T20:00:00,457,1,iOS Device,Very Distracting,-1
2019-06-13T21:00:00,1168,1,iOS Device,Very Distracting,-1
2019-06-14T00:00:00,285,1,iOS Device,Very Distracting,-1
2019-06-14T01:00:00,894,1,iOS Device,Very Distracting,-1
2019-06-14T04:00:00,381,1,iOS Device,Very Distracting,-1
2019-06-14T09:00:00,86,1,iOS Device,Very Distracting,-1
2019-06-14T10:00:00,1078,1,iOS Device,Very Distracting,-1
2019-06-14T11:00:00,1012,1,iOS Device,Very Distracting,-1
2019-06-14T12:00:00,748,1,iOS Device,Very Distracting,-1
2019-06-14T14:00:00,1253,1,iOS Device,Very Distracting,-1
2019-06-14T15:00:00,854,1,iOS Device,Very Distracting,-1
2019-06-14T16:00:00,575,1,iOS Device,Very Distracting,-1
2019-06-14T17:00:00,3590,1,iOS Device,Very Distracting,-1
2019-06-14T18:00:00,1371,1,iOS Device,Very Distracting,-1
2019-06-14T19:00:00,708,1,iOS Device,Very Distracting,-1
2019-06-14T20:00:00,2414,1,iOS Device,Very Distracting,-1
2019-06-14T21:00:00,2124,1,iOS Device,Very Distracting,-1
2019-06-14T22:00:00,1187,1,iOS Device,Very Distracting,-1
2019-06-14T23:00:00,2554,1,iOS Device,Very Distracting,-1
2019-06-15T00:00:00,519,1,iOS Device,Very Distracting,-1
2019-06-15T09:00:00,1713,1,iOS Device,Very Distracting,-1
2019-06-15T10:00:00,2876,1,iOS Device,Very Distracting,-1
2019-06-15T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-15T12:00:00,2278,1,iOS Device,Very Distracting,-1
2019-06-15T13:00:00,956,1,iOS Device,Very Distracting,-1
2019-06-15T14:00:00,2301,1,iOS Device,Very Distracting,-1
2019-06-15T15:00:00,2972,1,iOS Device,Very Distracting,-1
2019-06-15T16:00:00,3274,1,iOS Device,Very Distracting,-1
2019-06-15T17:00:00,3502,1,iOS Device,Very Distracting,-1
2019-06-15T18:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-15T19:00:00,524,1,iOS Device,Very Distracting,-1
2019-06-15T20:00:00,970,1,iOS Device,Very Distracting,-1
2019-06-15T21:00:00,2651,1,iOS Device,Very Distracting,-1
2019-06-15T22:00:00,1935,1,iOS Device,Very Distracting,-1
2019-06-15T23:00:00,3527,1,iOS Device,Very Distracting,-1
2019-06-16T00:00:00,3412,1,iOS Device,Very Distracting,-1
2019-06-16T01:00:00,2582,1,iOS Device,Very Distracting,-1
2019-06-16T10:00:00,1094,1,iOS Device,Very Distracting,-1
2019-06-16T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-16T12:00:00,1858,1,iOS Device,Very Distracting,-1
2019-06-16T13:00:00,705,1,iOS Device,Very Distracting,-1
2019-06-16T14:00:00,986,1,iOS Device,Very Distracting,-1
2019-06-16T15:00:00,103,1,iOS Device,Very Distracting,-1
2019-06-16T16:00:00,131,1,iOS Device,Very Distracting,-1
2019-06-16T17:00:00,2410,1,iOS Device,Very Distracting,-1
2019-06-16T18:00:00,2580,1,iOS Device,Very Distracting,-1
2019-06-16T19:00:00,83,1,iOS Device,Very Distracting,-1
2019-06-16T20:00:00,602,1,iOS Device,Very Distracting,-1
2019-06-16T21:00:00,3408,1,iOS Device,Very Distracting,-1
2019-06-16T22:00:00,3430,1,iOS Device,Very Distracting,-1
2019-06-16T23:00:00,1771,1,iOS Device,Very Distracting,-1
2019-06-17T06:00:00,889,1,iOS Device,Very Distracting,-1
2019-06-17T07:00:00,2752,1,iOS Device,Very Distracting,-1
2019-06-17T08:00:00,451,1,iOS Device,Very Distracting,-1
2019-06-17T10:00:00,2086,1,iOS Device,Very Distracting,-1
2019-06-17T11:00:00,2184,1,iOS Device,Very Distracting,-1
2019-06-17T12:00:00,3063,1,iOS Device,Very Distracting,-1
2019-06-17T13:00:00,3494,1,iOS Device,Very Distracting,-1
2019-06-17T14:00:00,2657,1,iOS Device,Very Distracting,-1
2019-06-17T15:00:00,2124,1,iOS Device,Very Distracting,-1
2019-06-17T16:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-17T17:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-17T18:00:00,2416,1,iOS Device,Very Distracting,-1
2019-06-17T19:00:00,1543,1,iOS Device,Very Distracting,-1
2019-06-17T20:00:00,1655,1,iOS Device,Very Distracting,-1
2019-06-17T21:00:00,8,1,iOS Device,Very Distracting,-1
2019-06-18T13:00:00,332,1,iOS Device,Very Distracting,-1
2019-06-18T14:00:00,3042,1,iOS Device,Very Distracting,-1
2019-06-18T15:00:00,1932,1,iOS Device,Very Distracting,-1
2019-06-18T16:00:00,959,1,iOS Device,Very Distracting,-1
2019-06-18T17:00:00,1318,1,iOS Device,Very Distracting,-1
2019-06-18T18:00:00,1585,1,iOS Device,Very Distracting,-1
2019-06-18T19:00:00,3026,1,iOS Device,Very Distracting,-1
2019-06-18T20:00:00,2652,1,iOS Device,Very Distracting,-1
2019-06-18T23:00:00,235,1,iOS Device,Very Distracting,-1
2019-06-19T00:00:00,1455,1,iOS Device,Very Distracting,-1
2019-06-19T01:00:00,3009,1,iOS Device,Very Distracting,-1
2019-06-19T09:00:00,1455,1,iOS Device,Very Distracting,-1
2019-06-19T11:00:00,142,1,iOS Device,Very Distracting,-1
2019-06-19T20:00:00,1837,1,iOS Device,Very Distracting,-1
2019-06-19T21:00:00,3188,1,iOS Device,Very Distracting,-1
2019-06-20T10:00:00,2319,1,iOS Device,Very Distracting,-1
2019-06-20T11:00:00,1872,1,iOS Device,Very Distracting,-1
2019-06-20T12:00:00,1280,1,iOS Device,Very Distracting,-1
2019-06-20T13:00:00,918,1,iOS Device,Very Distracting,-1
2019-06-20T14:00:00,2649,1,iOS Device,Very Distracting,-1
2019-06-20T15:00:00,708,1,iOS Device,Very Distracting,-1
2019-06-20T16:00:00,3501,1,iOS Device,Very Distracting,-1
2019-06-20T17:00:00,1929,1,iOS Device,Very Distracting,-1
2019-06-20T18:00:00,2062,1,iOS Device,Very Distracting,-1
2019-06-20T19:00:00,442,1,iOS Device,Very Distracting,-1
2019-06-20T20:00:00,247,1,iOS Device,Very Distracting,-1
2019-06-20T21:00:00,2872,1,iOS Device,Very Distracting,-1
2019-06-20T22:00:00,1528,1,iOS Device,Very Distracting,-1
2019-06-21T11:00:00,3232,1,iOS Device,Very Distracting,-1
2019-06-21T12:00:00,563,1,iOS Device,Very Distracting,-1
2019-06-21T14:00:00,2856,1,iOS Device,Very Distracting,-1
2019-06-21T18:00:00,589,1,iOS Device,Very Distracting,-1
2019-06-21T19:00:00,833,1,iOS Device,Very Distracting,-1
2019-06-21T20:00:00,1617,1,iOS Device,Very Distracting,-1
2019-06-21T21:00:00,3118,1,iOS Device,Very Distracting,-1
2019-06-21T22:00:00,2609,1,iOS Device,Very Distracting,-1
2019-06-22T09:00:00,1258,1,iOS Device,Very Distracting,-1
2019-06-22T10:00:00,1267,1,iOS Device,Very Distracting,-1
2019-06-22T11:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-22T12:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-22T13:00:00,2226,1,iOS Device,Very Distracting,-1
2019-06-22T14:00:00,1550,1,iOS Device,Very Distracting,-1
2019-06-22T16:00:00,2261,1,iOS Device,Very Distracting,-1
2019-06-22T17:00:00,2971,1,iOS Device,Very Distracting,-1
2019-06-22T18:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-22T19:00:00,1762,1,iOS Device,Very Distracting,-1
2019-06-22T20:00:00,1787,1,iOS Device,Very Distracting,-1
2019-06-22T21:00:00,623,1,iOS Device,Very Distracting,-1
2019-06-23T09:00:00,826,1,iOS Device,Very Distracting,-1
2019-06-23T10:00:00,1565,1,iOS Device,Very Distracting,-1
2019-06-23T11:00:00,1073,1,iOS Device,Very Distracting,-1
2019-06-23T12:00:00,620,1,iOS Device,Very Distracting,-1
2019-06-23T13:00:00,103,1,iOS Device,Very Distracting,-1
2019-06-23T14:00:00,1,1,iOS Device,Very Distracting,-1
2019-06-23T16:00:00,1950,1,iOS Device,Very Distracting,-1
2019-06-23T17:00:00,3597,1,iOS Device,Very Distracting,-1
2019-06-23T18:00:00,1301,1,iOS Device,Very Distracting,-1
2019-06-24T04:00:00,2017,1,iOS Device,Very Distracting,-1
2019-06-24T12:00:00,20,1,iOS Device,Very Distracting,-1
2019-06-24T14:00:00,192,1,iOS Device,Very Distracting,-1
2019-06-24T16:00:00,700,1,iOS Device,Very Distracting,-1
2019-06-24T17:00:00,236,1,iOS Device,Very Distracting,-1
2019-06-24T18:00:00,824,1,iOS Device,Very Distracting,-1
2019-06-24T19:00:00,761,1,iOS Device,Very Distracting,-1
2019-06-24T20:00:00,1000,1,iOS Device,Very Distracting,-1
2019-06-25T08:00:00,186,1,iOS Device,Very Distracting,-1
2019-06-25T09:00:00,6,1,iOS Device,Very Distracting,-1
2019-06-25T11:00:00,7,1,iOS Device,Very Distracting,-1
2019-06-25T12:00:00,1132,1,iOS Device,Very Distracting,-1
2019-06-25T13:00:00,620,1,iOS Device,Very Distracting,-1
2019-06-25T15:00:00,490,1,iOS Device,Very Distracting,-1
2019-06-25T16:00:00,1136,1,iOS Device,Very Distracting,-1
2019-06-25T17:00:00,496,1,iOS Device,Very Distracting,-1
2019-06-25T18:00:00,64,1,iOS Device,Very Distracting,-1
2019-06-25T19:00:00,706,1,iOS Device,Very Distracting,-1
2019-06-26T19:00:00,135,1,iOS Device,Very Distracting,-1
2019-06-26T20:00:00,6,1,iOS Device,Very Distracting,-1
2019-06-26T21:00:00,4,1,iOS Device,Very Distracting,-1
2019-06-27T11:00:00,255,1,iOS Device,Very Distracting,-1
2019-06-27T12:00:00,570,1,iOS Device,Very Distracting,-1
2019-06-27T15:00:00,668,1,iOS Device,Very Distracting,-1
2019-06-27T16:00:00,1071,1,iOS Device,Very Distracting,-1
2019-06-27T17:00:00,532,1,iOS Device,Very Distracting,-1
2019-06-27T18:00:00,33,1,iOS Device,Very Distracting,-1
2019-06-27T19:00:00,879,1,iOS Device,Very Distracting,-1
2019-06-27T20:00:00,1435,1,iOS Device,Very Distracting,-1
2019-06-27T21:00:00,3600,1,iOS Device,Very Distracting,-1
2019-06-27T22:00:00,1053,1,iOS Device,Very Distracting,-1
